fire_id,위도,경도,고도(m),경사도(도),사면방향_sin,사면방향_cos,TPI(지형위치지수),TWI(지형다습지수)
F_002233,36.39627308909788,127.49624355780529,157.30638,12.540829136856031,0.7849533833746238,0.6195548288317434,0.019134521,2.019747734069824
F_002234,36.37860732157051,127.37575292602791,53.51495,6.32385691804831,-0.34323065760581073,0.9392511462220755,-0.59693146,5.622713565826416
F_002235,36.34579571547139,127.45613256588186,122.989235,11.716154178273758,0.8401046858694369,-0.5424242958977914,-2.1563034,4.388415813446045
F_002236,36.29142658190312,127.34583171108434,119.85117,4.680862330191832,-0.5778975893148888,-0.8161092918623339,0.44682312,2.7503201961517334
F_002237,36.39384661663429,127.30640422100024,107.84785,4.087822315760736,-0.9129908666583882,0.40797999632134563,3.7437973,2.4927420616149902
F_002238,36.40889013625529,127.47197057455004,120.66176,11.552788567583736,-0.82004976941765,-0.5722922117922445,5.1642303,2.6901073455810547
F_002239,36.39554258457337,127.4743630165268,248.47653,15.711816967186992,0.9566434277167634,0.2912616559149553,6.1883698,3.2224655151367188
F_002240,36.334517962367165,127.30443209518822,94.98922,3.072920605564042,-0.15196997520172262,0.9883851104894225,0.17492676,2.7122256755828857
F_002241,36.36974697322466,127.45067328724411,184.72736,19.230440995096146,0.8962228454196847,0.4436041155668463,3.6607056,4.573887348175049
F_002242,36.352213391797626,127.461564706225,202.9423,16.78426580923855,0.6665340339370531,-0.7454746015818375,-3.8332672,3.11357045173645
F_002243,36.39693354261157,127.42760696549328,91.541695,10.088226124524272,0.5493764560550374,-0.8355749574588791,3.2289658,3.534137487411499
F_002244,36.416575359956575,127.42548786798268,87.84444,9.966777789127253,0.9818210184329159,0.1898090824047988,2.6434555,3.0352344512939453
F_002245,36.43469224202006,127.41787980692422,68.73213,9.385086703159693,-0.9995485847759875,-0.030043745976832955,0.36088562,3.8200490474700928
F_002246,36.39389176460692,127.43495140064935,178.84544,22.038487014762737,0.9925773483873848,-0.12161499688882217,-5.0782776,3.713848829269409
F_002247,36.361173100378814,127.38455959978828,43.78286,0.1190642002901268,-0.04197626040739077,0.9991186083554899,0.124492645,1611377024.0
F_002248,36.361173100378814,127.38455959978828,43.78286,0.1190642002901268,-0.04197626040739077,0.9991186083554899,0.124492645,1611377024.0
F_002249,36.36138799983563,127.37527299965518,42.017128,0.37453486173505285,0.16339633505254839,-0.9865605088849824,-0.12332916,7.825906276702881
F_002250,36.36138799983563,127.37527299965518,42.017128,0.37453486173505285,0.16339633505254839,-0.9865605088849824,-0.12332916,7.825906276702881
F_002251,36.24590409988582,127.41145630683528,114.32952,6.520255708001139,-0.030268558212004252,-0.9995418022192801,-1.0290909,6.605825424194336
F_002252,36.23196098623424,127.44467591378223,205.60747,11.49334777138282,0.15009330694235,0.9886718359552423,-3.895279,3.7940258979797363
F_002253,36.28017432357851,127.2616319157856,119.67793,5.254109316170209,-0.666269987415524,0.7457106032968268,-0.41908264,5.572102069854736
F_002254,36.40540919992855,127.38523399952508,89.32825,8.296662865021135,0.26187397799900347,-0.9651020773197918,-2.8059692,6.392403602600098
F_002255,36.36138799983563,127.37527299965518,42.017128,0.37453486173505285,0.16339633505254839,-0.9865605088849824,-0.12332916,7.825906276702881
F_002256,36.358161500037546,127.38668229997091,43.704693,0.4736491805231768,-0.8944671804647005,-0.44713360762922855,0.08812332,1611377024.0
F_002257,36.41865541555001,127.42601132154664,78.326805,3.8265239609928443,0.05442794000858459,-0.9985177010681493,1.7086945,5.6568074226379395
F_002258,36.4193215196667,127.42825824643656,71.552795,5.451069241949932,-0.19351562153331642,-0.9810971940753751,-2.5924149,4.195033550262451
F_002259,36.35837422989977,127.38697719056346,43.704693,0.4736491805231768,-0.8944671804647005,-0.44713360762922855,0.08812332,1611377024.0
F_002260,36.36138799983563,127.37527299965518,42.017128,0.37453486173505285,0.16339633505254839,-0.9865605088849824,-0.12332916,7.825906276702881
F_002261,36.36138799983563,127.37527299965518,42.017128,0.37453486173505285,0.16339633505254839,-0.9865605088849824,-0.12332916,7.825906276702881
F_002262,36.36138799983563,127.37527299965518,42.017128,0.37453486173505285,0.16339633505254839,-0.9865605088849824,-0.12332916,7.825906276702881
F_002263,36.36138799983563,127.37527299965518,42.017128,0.37453486173505285,0.16339633505254839,-0.9865605088849824,-0.12332916,7.825906276702881
F_002264,36.3294450001038,127.33454899990022,62.130833,2.254403580977116,-0.11412262530663339,-0.9934666710026672,-0.4744873,4.179269790649414
F_002265,36.3294450001038,127.33454899990022,62.130833,2.254403580977116,-0.11412262530663339,-0.9934666710026672,-0.4744873,4.179269790649414
F_002266,36.3294450001038,127.33454899990022,62.130833,2.254403580977116,-0.11412262530663339,-0.9934666710026672,-0.4744873,4.179269790649414
F_002267,36.3294450001038,127.33454899990022,62.130833,2.254403580977116,-0.11412262530663339,-0.9934666710026672,-0.4744873,4.179269790649414
F_002268,36.36121976425777,127.38488873605148,43.996605,0.04834917198918362,0.7513946702133583,-0.6598530515008312,0.37527084,1611377024.0
F_002269,36.35895199979857,127.38017300048328,44.430153,0.3624315619861207,-0.5234310818110915,-0.8520680152394352,-0.05833435,1611377024.0
F_002270,36.35895199979857,127.38017300048328,44.430153,0.3624315619861207,-0.5234310818110915,-0.8520680152394352,-0.05833435,1611377024.0
F_002271,36.360488999588405,127.38456700029842,43.78286,0.1190642002901268,-0.04197626040739077,0.9991186083554899,0.124492645,1611377024.0
F_002272,36.360488999588405,127.38456700029842,43.78286,0.1190642002901268,-0.04197626040739077,0.9991186083554899,0.124492645,1611377024.0
F_002273,36.35833499980604,127.38023800016308,44.97289,0.4545322708098375,-0.429881843886514,-0.9028851534368758,-0.13248825,1611377024.0
F_002274,36.35893499991994,127.3805389997498,44.430153,0.3624315619861207,-0.5234310818110915,-0.8520680152394352,-0.05833435,1611377024.0
F_002275,36.35966000000315,127.3794680002502,44.381104,0.46435557043667497,-0.923103921550189,-0.3845505818727395,-0.17084503,1611377024.0
F_002276,36.35893499991994,127.3805389997498,44.430153,0.3624315619861207,-0.5234310818110915,-0.8520680152394352,-0.05833435,1611377024.0
F_002277,36.35893499991994,127.3805389997498,44.430153,0.3624315619861207,-0.5234310818110915,-0.8520680152394352,-0.05833435,1611377024.0
F_002278,36.35935300028984,127.38033600023496,44.430153,0.3624315619861207,-0.5234310818110915,-0.8520680152394352,-0.05833435,1611377024.0
F_002279,36.35935300028984,127.38033600023496,44.430153,0.3624315619861207,-0.5234310818110915,-0.8520680152394352,-0.05833435,1611377024.0
F_002280,36.35943000000104,127.3797990004078,44.737675,0.36619840849495816,-0.5041734509795337,-0.8636024150773247,-0.12075806,1611377024.0
F_002281,36.36013400023251,127.37941400022652,44.381104,0.46435557043667497,-0.923103921550189,-0.3845505818727395,-0.17084503,1611377024.0
F_002282,36.36056100033539,127.38479699992727,43.78286,0.1190642002901268,-0.04197626040739077,0.9991186083554899,0.124492645,1611377024.0
F_002283,36.36056100033539,127.38479699992727,43.78286,0.1190642002901268,-0.04197626040739077,0.9991186083554899,0.124492645,1611377024.0
F_002284,36.3605100003819,127.38482799945052,43.78286,0.1190642002901268,-0.04197626040739077,0.9991186083554899,0.124492645,1611377024.0
F_002285,36.35899600038434,127.38125399949148,44.14168,0.38542274858257464,-0.26963681697713787,-0.9629620900795822,-0.10060501,1611377024.0
F_002286,36.36118999968706,127.3868249999996,42.799706,0.4099493255510098,-0.9987489167327336,-0.05000601289036427,-0.022445679,7.657262802124023
F_002287,36.35262399994775,127.35271799961946,45.18578,0.8593332796065044,0.6883226690470837,-0.7254046479558143,0.6451378,1611377024.0
F_002288,36.36118999968706,127.3868249999996,42.799706,0.4099493255510098,-0.9987489167327336,-0.05000601289036427,-0.022445679,7.657262802124023
F_002289,36.35899600038434,127.38125399949148,44.14168,0.38542274858257464,-0.26963681697713787,-0.9629620900795822,-0.10060501,1611377024.0
F_002290,36.35899600038434,127.38125399949148,44.14168,0.38542274858257464,-0.26963681697713787,-0.9629620900795822,-0.10060501,1611377024.0
F_002291,36.35899600038434,127.38125399949148,44.14168,0.38542274858257464,-0.26963681697713787,-0.9629620900795822,-0.10060501,1611377024.0
F_002292,36.36132200028052,127.38510099983075,43.75973,0.40358689099585865,-0.9904105639493088,-0.13815540097155807,0.42489243,1611377024.0
F_002293,36.349451356947576,127.3848136342916,55.497303,0.43129478783210196,-0.2310899224894001,-0.9729323962762485,0.6884079,1611377024.0
F_002294,36.35899064238761,127.38489946537229,44.099434,0.2934561713462244,-0.25733016437569095,-0.9663235413164578,0.06454086,1611377024.0
F_002295,36.36205350753215,127.2851588410856,120.46681,6.046481237839045,-0.6088630170825019,0.7932753786858591,-3.64077,2.5307369232177734
F_002296,36.360488000245695,127.38431300055244,43.78286,0.1190642002901268,-0.04197626040739077,0.9991186083554899,0.124492645,1611377024.0
F_002297,36.36100800036554,127.38452300033124,43.78286,0.1190642002901268,-0.04197626040739077,0.9991186083554899,0.124492645,1611377024.0
F_002298,36.36100800036554,127.38452300033124,43.78286,0.1190642002901268,-0.04197626040739077,0.9991186083554899,0.124492645,1611377024.0
F_002299,36.360488000245695,127.38431300055244,43.78286,0.1190642002901268,-0.04197626040739077,0.9991186083554899,0.124492645,1611377024.0
F_002300,36.36100800036554,127.38452300033124,43.78286,0.1190642002901268,-0.04197626040739077,0.9991186083554899,0.124492645,1611377024.0
F_002301,36.36100800036554,127.38452300033124,43.78286,0.1190642002901268,-0.04197626040739077,0.9991186083554899,0.124492645,1611377024.0
F_002302,36.36125900033489,127.3837259997537,43.6456,0.353351536593106,0.9561754142378577,-0.29279442823773366,0.25218964,11.704107284545898
F_002303,36.25554399982937,127.34168800037703,79.77941,4.96760318111759,0.9438701906723221,0.33031661048181377,-2.621437,1611377024.0
F_002304,36.36097870002883,127.38456840050748,43.78286,0.1190642002901268,-0.04197626040739077,0.9991186083554899,0.124492645,1611377024.0
F_002305,36.36097870002883,127.38456840050748,43.78286,0.1190642002901268,-0.04197626040739077,0.9991186083554899,0.124492645,1611377024.0
F_002306,36.36097870002883,127.38456840050748,43.78286,0.1190642002901268,-0.04197626040739077,0.9991186083554899,0.124492645,1611377024.0
F_002307,36.339699999581406,127.29801799983892,110.17147,1.5324117909935628,-0.22785855288077653,0.9736942435277506,-1.0202942,2.4801998138427734
F_002308,36.29040193165224,127.46390907419716,98.49501,7.980902664751498,0.8570739222132697,0.515193450911366,1.1148224,3.600045919418335
F_002309,36.33704999993138,127.29864099987068,105.01604,6.851667622864029,-0.8881104142435294,-0.4596301688446772,-2.5091858,3.8835604190826416
F_002310,36.36058920035304,127.3845596005206,43.78286,0.1190642002901268,-0.04197626040739077,0.9991186083554899,0.124492645,1611377024.0
F_002311,36.36104700011492,127.38396100032676,43.564053,0.21032166476390815,0.9958425587722282,0.09109115290730094,0.03995514,1611377024.0
F_002312,36.36104700011492,127.38396100032676,43.564053,0.21032166476390815,0.9958425587722282,0.09109115290730094,0.03995514,1611377024.0
F_002313,36.31141199960194,127.29237799982616,145.87097,8.513535138945247,0.8171029523193883,0.5764917738449868,-3.5430756,5.249017238616943
F_002314,36.42962499963944,127.41616099953184,49.559044,1.3019469252965312,-0.7717121308371335,-0.635972001835624,-3.2867622,5.805866718292236
F_002315,36.42962499963944,127.41616099953184,49.559044,1.3019469252965312,-0.7717121308371335,-0.635972001835624,-3.2867622,5.805866718292236
F_002316,36.32949999984484,127.33420300013114,62.130833,2.254403580977116,-0.11412262530663339,-0.9934666710026672,-0.4744873,5.237746238708496
F_002317,36.32923499988307,127.3354239996456,62.084023,2.240433078248458,0.271080024441599,-0.9625568140887799,-0.9630356,9.370925903320312
F_002318,36.34153298792483,127.32852692700052,88.17932,2.163933477487287,-0.6971910563596178,0.7168853680555631,1.1238251,3.728567361831665
F_002319,36.36075199978349,127.38437999959103,43.78286,0.1190642002901268,-0.04197626040739077,0.9991186083554899,0.124492645,1611377024.0
F_002320,36.37152800018927,127.4374110001711,97.08092,3.737484834421834,0.9958429537645578,-0.09108683460018141,-3.158554,4.801961898803711
F_002321,36.33709984167609,127.3044603195212,91.79607,3.777159777427768,-0.016201885665952074,-0.9998687408359497,1.4029465,2.792283058166504
F_002322,36.33696599962604,127.30421799949362,98.53679,3.207154257867198,0.1137354516218073,-0.9935110704186358,3.8922272,4.849167346954346
F_002323,36.33695900001653,127.30425100015376,98.53679,3.207154257867198,0.1137354516218073,-0.9935110704186358,3.8922272,5.7037200927734375
F_002324,35.53098803691694,129.43041364293896,28.533775,10.558374735841676,-0.8207222720024875,0.571327359960185,2.5851746,1.4979851245880127
F_002325,35.451575797395954,129.1577579680688,232.75389,21.484318447321915,-0.8019499720690023,0.5973911970380267,-0.67056274,3.364830255508423
F_002326,35.57907611321107,129.1009983023563,115.14207,6.776637249219338,-0.6577901763061283,0.753201224079696,1.425415,3.784546136856079
F_002327,35.636316105335595,129.20857605329925,271.07123,17.221864656130926,-0.7568519056840932,-0.6535864081071121,-4.7690125,3.8365485668182373
F_002328,35.60257835524625,129.3341119166172,128.0434,5.189188712388029,-0.6153677859112489,0.7882401208151533,1.9713898,3.1539533138275146
F_002329,35.58417001527913,129.10097732104984,133.76411,10.68036492552889,0.16989848682155587,0.9854615691013757,-0.59910583,3.1116936206817627
F_002330,35.636905459517266,129.2931162142014,165.12634,14.431809264410084,0.9622349800598814,0.27222021076540154,1.5163727,2.443608283996582
F_002331,35.57370078151593,129.2499922090258,37.478256,3.5053141151047216,0.7749987162212435,0.631962807335546,3.5554886,3.91815447807312
F_002332,35.44184906971741,129.32496257091134,50.937542,7.460331830057977,-0.3476668620554396,-0.9376181275063553,-3.6563644,3.353100299835205
F_002333,35.49185631610597,129.22848427729582,114.51546,4.417042265979742,-0.11813950669641397,0.9929970075269754,-7.307663,1.2640355825424194
F_002334,35.39313924724414,129.34624791053207,5.252134,4.235459914572277,0.6535317603587351,0.7568990938047243,-3.0311465,1611377024.0
F_002335,35.623063725136454,129.30172843087823,92.684166,5.12912937661343,-0.7908655509099305,-0.611989934871426,-0.8367615,2.0800395011901855
F_002336,35.66458707518622,129.38565026020106,380.23874,13.95619221494819,-0.2940454816670972,0.9557914284566298,9.846252,1.8305898904800415
F_002337,35.51205528494593,129.31918622632332,87.05697,16.090488397765526,-0.9148190118702694,-0.40386405574240447,5.6015625,4.7266058921813965
F_002338,35.49821943815132,129.30089507136128,18.099735,2.037589543501429,-0.9208632712285318,-0.3898856700396763,1.3020592,3.590972423553467
F_002339,35.579076864592,129.37583536302756,37.34857,6.634702047689917,0.5163834689191091,0.8563574680161711,-5.2110443,2.6574296951293945
F_002340,35.65740789060127,129.36189491712713,192.92403,7.939508066076135,0.9985415001296255,-0.05398955935064808,-2.2773743,1.5278384685516357
F_002341,35.59749766966728,129.24769430889913,85.566574,4.778433052004992,0.5383738597093924,0.8427061096145034,1.6942062,3.231278419494629
F_002342,35.59876158504306,129.15915571917034,150.06844,13.470506034325348,0.20310634270830924,-0.9791566848833004,6.17688,2.747537851333618
F_002343,35.52073493472933,129.22190780399782,204.25803,8.598677776828222,-0.9058969498968753,-0.42349818909593717,-2.1851501,4.678858280181885
F_002344,35.393161779218474,129.35227042572427,17.439531,4.417720331842235,-0.5968624198527017,0.8023435995679016,0.35072327,3.4492270946502686
F_002345,35.561609739398946,129.08349247442692,196.12881,7.0210824301177395,-0.7918383878092711,-0.6107306833552859,-7.5180664,3.058121681213379
F_002346,35.5119708196858,129.2896003334136,41.11561,5.9376684782099005,-0.8224650272860811,-0.5688156809470937,-2.0554962,2.338442802429199
F_002347,35.575372273218825,129.00936553387845,864.5206,22.029820801189047,0.21471828778790902,0.9766760245288243,7.7474365,2.809037685394287
F_002348,35.53031721851091,129.3970786101864,25.482317,6.995354911740839,0.8230229954903816,0.5680080535468132,-0.31897736,2.321505308151245
F_002349,35.39751584547797,129.31660244044946,25.66335,14.185895997531253,-0.926965821588145,-0.375145792469295,-5.586542,2.030505895614624
F_002350,35.40083907193352,129.29163293123588,29.237598,4.724594498582577,0.9828040108331544,-0.1846517703415404,0.13834763,2.639737844467163
F_002351,35.48503972737024,129.2349377700829,209.16093,16.40497986902737,-0.994114608256953,0.10833349274404919,-2.8909454,3.6332240104675293
F_002352,35.66075374654863,129.367054919297,292.4199,8.421587747470708,0.5966489054919605,0.8025023885168477,-1.232605,3.0559749603271484
F_002353,35.571343658944016,129.38450973173096,66.091805,4.316786381791486,0.30609039947158023,0.9520024513368274,-4.6091385,6.474226951599121
F_002354,35.39748621225058,129.31047491036242,45.13064,9.981354819967109,-0.9997815416160284,0.02090141248523055,-5.3032,2.0888583660125732
F_002355,35.64222409601037,129.3001241029815,114.3053,17.96680298728048,-0.9989636670443283,0.04551474404353517,-2.4532776,4.504888534545898
F_002356,35.55004677367694,129.2410527288918,78.34365,9.004031213152556,0.7204125098349425,-0.6935458280988493,2.4070892,1.1250157356262207
F_002357,35.5404469154998,129.44423998200588,81.1299,10.172155959968618,-0.28868154458879125,0.9574251750470267,1.6825256,1.8336588144302368
F_002358,35.57686871817165,129.33282027033437,60.73609,7.057336883240761,-0.4864678360436872,-0.8736984860322079,2.4397812,2.817629814147949
F_002359,35.52502914690176,129.11515441989192,124.24752,8.368621864915108,0.7913887679648444,-0.6113131913668196,4.810837,2.037705898284912
F_002360,35.36759108463887,129.28421837664484,77.284744,15.966936692355425,-0.7200022590672517,-0.6939717191197737,-1.0666656,2.7058210372924805
F_002361,35.585445301104,129.29195286404095,147.39067,7.630120687665026,0.06918565358004874,-0.9976038017864114,6.2090607,2.5054709911346436
F_002362,35.61763290605716,129.11452393539602,226.99774,9.355310534420928,-0.35908288945452255,0.9333056725965996,0.1381073,1.829807162284851
F_002363,35.60284595381663,129.2657723227599,187.52185,13.252390813016254,0.715101999137214,0.699020121906344,7.0173187,2.289026975631714
F_002364,35.68414070157888,129.20790380893044,131.24626,9.069244157373427,-0.8221534109805432,0.5692659912668753,2.5135345,2.7101376056671143
F_002365,35.56024435221399,129.27505280174918,63.61797,8.124994473199596,0.5732308375411078,0.8193939265651901,5.188202,1.2102758884429932
F_002366,35.574386199746115,129.33048328457753,52.365295,10.689779294643651,0.03800461595519012,0.9992775636258919,-0.563385,2.30377459526062
F_002367,35.652679554224186,129.179739297234,140.97871,9.577643764397452,-0.6800485437913028,0.7331670874277764,8.451706,1.9938348531723022
F_002368,35.60807161693554,129.2522199442951,142.0287,5.229215072962767,-0.8062937583680377,-0.591515321202033,-1.3648834,3.436272144317627
F_002369,35.54132109150992,129.0350343045198,920.76605,11.714948266085699,0.7789126178536058,-0.6271324690593231,12.472839,2.6325769424438477
F_002370,35.53406392291652,129.272769673598,92.98848,6.346385377178074,0.7509190459931753,0.6603942658478339,1.6802216,2.0298075675964355
F_002371,35.65798577033411,129.34538888093016,110.220566,10.18511703570552,0.9999971701239242,-0.002379021677772935,1.7166977,3.6946425437927246
F_002372,35.58824509448815,129.3006312609377,115.88467,6.005822291897152,-0.9016660613843822,0.43243301648645593,6.3585815,1.9749795198440552
F_002373,35.495120989672465,129.16948388985364,130.45119,3.3026909385157244,-0.8599331685683427,-0.5104066472882287,-5.5253906,1.9922704696655273
F_002374,35.387577869394605,129.3295153288541,34.234222,9.044619037036549,-0.7676143857103481,0.6409119712179863,3.3452854,1.9049934148788452
F_002375,35.66598496120446,129.3660643962832,399.53793,17.91310360515358,0.9447817923571543,0.3277001141751449,7.3078613,2.4263176918029785
F_002376,35.53045802576731,129.1933659174382,163.99539,3.4510345702657674,-0.8960379067672265,0.44397755532932875,13.547958,2.087618589401245
F_002377,35.57674271991082,129.43548806050924,68.96198,9.199571306844128,-0.5690679394536724,-0.822290508449387,1.3606339,2.8194241523742676
F_002378,35.56601102025411,129.27163473606774,21.724993,8.600401552760124,0.9806647018783163,-0.19569553518134492,-4.8605747,3.765099048614502
F_002379,35.509258775446426,129.18248061800878,82.382614,4.793197020526696,-0.9996420122576638,-0.026755323385239477,-4.200035,3.7747132778167725
F_002380,35.49209391296846,129.20375091614343,150.89192,10.797245562647253,-0.56526942611924,-0.8249063437111058,-0.49432373,2.634813070297241
F_002381,35.568728745052816,129.26447207445224,32.812725,12.861582901976227,-0.9963994537130428,0.08478283222651704,0.51029205,2.9692881107330322
F_002382,35.50174498229228,129.20354410825942,123.94411,7.289000081982628,0.37797390444727985,0.9258162493480434,-1.7303848,2.1394948959350586
F_002383,35.511720667849595,129.28334027822507,36.329308,6.491674839737422,-0.9754305785634241,0.22030702758519485,-2.00103,2.353358507156372
F_002384,35.39182787338609,129.22199247999038,393.14502,20.69133357110663,-0.17443376445442485,0.9846689097449245,11.211121,2.734590768814087
F_002385,35.51884184445519,129.21485090521182,315.77533,18.267492100063674,0.7979086965919759,-0.6027783273334353,-5.0239563,2.6359434127807617
F_002386,35.568630023874015,129.31899382441912,61.084175,3.3704585489741588,-0.3300384049146228,0.9439675054160559,-0.4677658,2.670408248901367
F_002387,35.53329538069488,129.24659538055607,99.0468,13.31208439660188,-0.20623858104511505,0.9785017361704054,3.2653732,3.192415237426758
F_002388,35.66286435898903,129.1585743874774,241.19841,11.197862201679074,0.8309159091332264,0.5563980157668644,4.744934,2.6814119815826416
F_002389,35.544006726021095,129.4170542524005,114.231674,16.899069618865163,-0.6428803989169213,0.7659665741325924,-5.5465927,2.8933897018432617
F_002390,35.51206022805294,129.31564455192066,81.77025,14.02742528315345,0.8906973606864799,-0.4545967572103201,1.4720535,4.113603115081787
F_002391,35.47177442706676,129.32617279888208,38.698338,7.291412798954868,0.30903766555386747,-0.9510497995736165,-1.4186745,1.7688565254211426
F_002392,35.52689936924037,129.24457430857157,51.851986,1.6886872894304816,-0.39961305603417935,0.9166839179602879,-0.8994255,3.8972840309143066
F_002393,35.65687156146991,129.37653179133474,491.21414,10.05050547309015,0.9983120824207691,0.05807741465240682,7.451874,2.4626402854919434
F_002394,35.5402862069479,129.1887169334084,102.36877,8.200369979746629,0.8970773769969183,0.44187348832027584,-0.3131485,2.253488302230835
F_002395,35.57029557758192,129.31807170433436,80.01713,7.165825720412877,-0.30717941697630985,0.9516516199671465,1.041336,1.6408792734146118
F_002396,35.60498180869996,129.3293726364917,103.830246,14.018961559459255,-0.9970596734596702,0.07662902557449097,-3.2928925,3.2746636867523193
F_002397,35.59818735761629,129.33491461141858,64.0826,10.870370007862633,-0.8946510229997768,0.4467656511477273,-2.021553,4.594573497772217
F_002398,35.57291751378277,129.29957991318224,137.83559,1.8956633576126578,-0.9944198375734529,0.10549496026060955,1.8460083,2.491044044494629
F_002399,35.54887115863465,129.16799728821223,54.1479,3.3355732572066135,0.32456063758126974,0.9458648912676904,1.5174179,1611377024.0
F_002400,35.62816541467718,129.28508768598627,87.841995,9.660623602829302,-0.9995867608790527,0.028745564446075293,-1.2643509,2.252103805541992
F_002401,35.514798674014315,129.2597460018977,76.19336,5.115377171540197,0.9862679449989882,0.1651530825248892,1.3756485,3.2002406120300293
F_002402,35.61225395201389,129.30051985350931,167.42595,7.476114267445125,-0.7410305409220295,0.6714713228580982,-6.746567,3.2636728286743164
F_002403,35.58558374417945,129.3772006866131,133.51178,21.314179781115396,0.9729698640115424,0.23093211930210283,0.38305664,5.053614139556885
F_002404,35.575902822840604,129.18089913707672,73.86002,7.178388303321382,0.2645653939515481,-0.9643677474507648,-6.942871,1611377024.0
F_002405,35.54611067478177,129.4225097479275,52.67273,15.367077544478722,-0.9833472699643977,-0.1817364758477668,-1.3580322,1.1714823246002197
F_002406,35.56957960151388,129.26421869459867,51.51881,12.886009904403029,-0.9818612320442553,-0.18960095202434216,-0.41736603,1.9664945602416992
F_002407,35.60862179222475,129.4130325482714,98.264465,14.237472585584591,-0.34174284618156214,0.9397935023630059,7.32193,1.8094028234481812
F_002408,35.437663758282525,129.22835763151008,72.99704,10.78780249710355,0.41746054052216447,-0.9086950517676116,-2.7945557,2.981600761413574
F_002409,35.618181433814044,129.0810868500291,290.6223,13.94989722159999,0.9130601767937129,-0.40782485646835437,-2.439331,3.885728359222412
F_002410,35.38787412269614,129.31977012424713,101.895615,12.533082733561214,-0.1739314480182619,0.9847577627976692,-0.66754913,3.5571162700653076
F_002411,35.4946420526628,129.3652239641286,38.861485,2.160921603484952,-0.8144420185566649,-0.5802449469054817,-0.4791565,9.07800579071045
F_002412,35.41138392194014,129.3343414404943,50.248116,5.544998910091538,0.08336759348410283,-0.9965188630210015,-1.6179733,3.87473726272583
F_002413,35.397761756893665,129.35300787144706,17.212427,5.732699708592499,-0.9999434698854943,0.010632828097808945,-2.5434494,2.678908586502075
F_002414,35.54132109150992,129.0350343045198,920.76605,11.714948266085699,0.7789126178536058,-0.6271324690593231,12.472839,2.6325769424438477
F_002415,35.561145126547856,129.08976703160883,214.0373,20.09859736289635,-0.9285895417841508,-0.3711084247077946,3.3706818,4.422272682189941
F_002416,35.6069124042478,129.1384963014651,117.21391,5.6731309960309355,-0.27747763920115326,0.9607320957183405,-0.8733139,2.9174418449401855
F_002417,35.53676150168039,129.43770785743737,67.87859,10.448744637461706,0.021324702416832004,0.9997726026786459,-1.4555206,1.9892723560333252
F_002418,35.53343290763268,129.43571652991662,27.98889,5.542432266976712,-0.18477986982537487,0.9827799345261977,4.7262497,2.603212356567383
F_002419,35.53580476483013,129.43948292159433,59.480324,5.3508256101245255,0.0008772432826254826,0.9999996152220375,2.7726898,2.3012619018554688
F_002420,35.54396134916451,129.43450235795905,78.23247,6.754504805208343,0.9984751575148613,-0.055202896895661074,4.512123,3.1874148845672607
F_002421,35.62139153135509,129.15071215654802,113.02298,4.967778355137575,-0.8361624015374108,0.5484819397712105,-2.1669922,4.059721946716309
F_002422,35.542629255812926,129.43489847537813,74.61265,10.433791365535832,0.9590001724580296,0.2834054855246623,1.9710541,1.984982967376709
F_002423,35.53993968258774,129.4309385857596,31.557865,11.216049675612323,0.854085358844886,0.5201328674548479,1.7740555,7.1451215744018555
F_002424,35.53343290763268,129.43571652991662,27.98889,5.542432266976712,-0.18477986982537487,0.9827799345261977,4.7262497,2.603212356567383
F_002425,35.51661169970132,129.18113810033893,84.12225,10.818557496142143,-0.7255188866649537,-0.6882022559483848,3.6381836,1.797629475593567
F_002426,35.54298430960867,129.4494751139045,48.61214,16.47353748616821,-0.9142068353339665,0.4052479021890844,2.2162895,2.6548004150390625
F_002427,35.5450708076077,129.44772148276428,121.27477,18.372143603973857,-0.9448790190214367,0.32741966864116084,2.0685654,3.231078624725342
F_002428,35.60721418244109,129.23514162643534,158.99599,13.534933115795946,0.9133651872210246,0.4071412958331576,9.1653595,2.711987257003784
F_002429,35.53606737408191,129.00723216211904,424.22394,23.528922718551648,-0.984217985628175,0.1769603254009711,-1.7958984,4.342733860015869
F_002430,35.62904557012678,129.43438540676703,42.884346,6.420239049103334,-0.9590445471866461,-0.28325528505494973,-2.748581,5.062098503112793
F_002431,35.6146491575332,129.42352809524982,61.754154,4.005566231834198,-0.9685002690524274,0.24901250740751119,1.3549843,2.3188788890838623
F_002432,35.62019506595127,129.0892715714266,525.7839,25.65641012595352,0.3828309925310361,0.9238183972825513,-1.0158691,2.6318020820617676
F_002433,35.39649757709727,129.2813195318553,104.71499,15.23068533513155,-0.9945071221203764,-0.1046689259133139,-0.62633514,3.9776346683502197
F_002434,35.43841677858064,129.24444028198317,48.783924,6.813722694277146,0.24048878613539007,0.9706519168801587,1.042244,1.846014380455017
F_002435,35.48194685670177,129.12881565872829,309.70596,12.963965588072295,0.23120993315067517,0.9729038836454813,2.861847,2.153987169265747
F_002436,35.548241178198765,129.2371065752502,100.857155,7.769940166060292,-0.5881028784755551,-0.808786130153557,0.0090408325,2.099912166595459
F_002437,35.6116433910618,129.29137314814562,112.037476,7.686692405132073,0.47556432829996564,0.8796809476444301,-1.0151672,2.282280206680298
